1	Q0	34760440860905472	731	0.325476169586	run1
1	Q0	34755352532623360	592	0.352857112885	run1
1	Q0	34754843474276352	824	0.301666676998	run1
1	Q0	34754147383246848	800	0.30559527874	run1
1	Q0	34752592143720448	281	0.417142868042	run1
1	Q0	34749977544622080	861	0.290476202965	run1
1	Q0	34748889932234752	187	0.448095262051	run1
1	Q0	34748793656311808	935	0.257976174355	run1
1	Q0	34747384789471232	717	0.329047620296	run1
1	Q0	34745271392931840	954	0.242500007153	run1
1	Q0	34744228391297024	795	0.310000002384	run1
1	Q0	34743792162578432	424	0.385000050068	run1
1	Q0	34742203939028992	883	0.281785666943	run1
1	Q0	34740924408008704	208	0.441309511662	run1
1	Q0	34740367727263745	111	0.515952348709	run1
1	Q0	34740078030880768	303	0.409166693687	run1
1	Q0	34738365479784449	105	0.527857124805	run1
1	Q0	34737409480458240	677	0.337380945683	run1
1	Q0	34736924329508864	915	0.265952408314	run1
1	Q0	34735777149616128	239	0.428690493107	run1
1	Q0	34735688771440641	921	0.262380957603	run1
1	Q0	34733114227949568	179	0.449642837048	run1
1	Q0	34732092554215424	331	0.401666641235	run1
1	Q0	34730882833063936	138	0.477023780346	run1
1	Q0	34730880429723648	806	0.30559527874	run1
1	Q0	34729932718342144	283	0.417142868042	run1
1	Q0	34729926477217792	946	0.249285697937	run1
1	Q0	34729351735939072	566	0.35761910677	run1
1	Q0	34729345251545089	161	0.465119063854	run1
1	Q0	34729184563564544	702	0.329404771328	run1
1	Q0	34728639425683457	827	0.301666676998	run1
1	Q0	34726680937369600	989	0.150119006634	run1
1	Q0	34726302938300416	659	0.340952396393	run1
1	Q0	34725288583626752	267	0.420714318752	run1
1	Q0	34723453084897280	803	0.30559527874	run1
1	Q0	34714824982134784	991	0.138571381569	run1
1	Q0	34714302678044673	713	0.329047620296	run1
1	Q0	34708483781693440	365	0.39690476656	run1
1	Q0	34707905735438336	898	0.27309525013	run1
1	Q0	34707878099161088	802	0.30559527874	run1
1	Q0	34707731462107136	265	0.420714318752	run1
1	Q0	34706368841654272	505	0.369523823261	run1
1	Q0	34705965907451905	845	0.293690502644	run1
1	Q0	34705306327982080	850	0.293333351612	run1
1	Q0	34705156205453312	535	0.361547589302	run1
1	Q0	34703780100448257	132	0.492142856121	run1
1	Q0	34703573090574337	509	0.369523823261	run1
1	Q0	34701512412372992	672	0.337380945683	run1
1	Q0	34701446142369792	506	0.369523823261	run1
1	Q0	34700360425676800	899	0.27309525013	run1
1	Q0	34699725298995200	667	0.337738096714	run1
1	Q0	34699721385705472	671	0.337380945683	run1
1	Q0	34698086248878080	990	0.147261917591	run1
1	Q0	34696531139371008	637	0.341309547424	run1
1	Q0	34695572296302594	973	0.214761912823	run1
1	Q0	34694872199860225	232	0.432619035244	run1
1	Q0	34694454313099264	745	0.321904778481	run1
1	Q0	34693424015745024	263	0.420714318752	run1
1	Q0	34692891892781056	525	0.364761888981	run1
1	Q0	34692588061593600	578	0.353214263916	run1
1	Q0	34687370070593536	529	0.362738072872	run1
1	Q0	34676394025816064	178	0.453214287758	run1
1	Q0	34674358152593408	131	0.492142856121	run1
1	Q0	34665469260599296	332	0.401666641235	run1
1	Q0	34664881575690240	788	0.313214302063	run1
1	Q0	34660955270938624	855	0.293333351612	run1
1	Q0	34660050173820928	407	0.385357201099	run1
1	Q0	34659485100277760	128	0.492500007153	run1
1	Q0	34654464329654272	440	0.381428599358	run1
1	Q0	34652645360812033	188	0.448095262051	run1
1	Q0	34649424143581184	710	0.329047620296	run1
1	Q0	34649080927879168	673	0.337380945683	run1
1	Q0	34647725542735872	145	0.473095238209	run1
1	Q0	34642565915484160	528	0.364761888981	run1
1	Q0	34642248582828032	569	0.357261955738	run1
1	Q0	34638009475416064	599	0.352500021458	run1
1	Q0	34637744198123521	479	0.376309514046	run1
1	Q0	34628078042873856	339	0.400476157665	run1
1	Q0	34627341875417088	542	0.361190438271	run1
1	Q0	34626302350725120	362	0.39690476656	run1
1	Q0	34623024279982080	480	0.376309514046	run1
1	Q0	34622434564898816	666	0.337738096714	run1
1	Q0	34620460742217728	504	0.369523823261	run1
1	Q0	34616659729711104	310	0.408809542656	run1
1	Q0	34613976952356864	492	0.373095214367	run1
1	Q0	34613104696360960	854	0.293333351612	run1
1	Q0	34609563151900672	624	0.348928570747	run1
1	Q0	34607321665507329	258	0.420714318752	run1
1	Q0	34603959033270272	363	0.39690476656	run1
1	Q0	34596009799581697	606	0.349285721779	run1
1	Q0	34593563899600896	515	0.365119040012	run1
1	Q0	34591449081188352	553	0.361190438271	run1
1	Q0	34587324784320512	641	0.341309547424	run1
1	Q0	34577306567581697	315	0.408452391624	run1
1	Q0	34574885355257857	351	0.397261917591	run1
1	Q0	34569204321492992	305	0.409166693687	run1
1	Q0	34562289055047681	527	0.364761888981	run1
1	Q0	34562081399242753	551	0.361190438271	run1
1	Q0	34560266196750336	723	0.328333318233	run1
1	Q0	34553453812387840	115	0.512738108635	run1
1	Q0	34548402616274944	83	0.587380945683	run1
1	Q0	34548314984677376	470	0.376666665077	run1
1	Q0	34546734466080768	886	0.281428515911	run1
1	Q0	34544817887252480	932	0.257976174355	run1
1	Q0	34530871604289536	966	0.230238080025	run1
1	Q0	34530359324450816	594	0.352857112885	run1
1	Q0	34528671586844672	846	0.293690502644	run1
1	Q0	34525681698209793	481	0.376309514046	run1
1	Q0	34519564448432128	563	0.357976138592	run1
1	Q0	34518693245353984	579	0.353214263916	run1
1	Q0	34515682758492160	926	0.261190474033	run1
1	Q0	34511926373384192	543	0.361190438271	run1
1	Q0	34502441235914752	797	0.308809578419	run1
1	Q0	34502121210515456	904	0.269880950451	run1
1	Q0	34502060237914113	295	0.412380993366	run1
1	Q0	34500302577074177	616	0.349285721779	run1
1	Q0	34497319248334848	611	0.349285721779	run1
1	Q0	34487777118654464	909	0.269523799419	run1
1	Q0	34476966123937793	238	0.428690493107	run1
1	Q0	34468578300264448	224	0.436190485954	run1
1	Q0	34462866182639616	930	0.257976174355	run1
1	Q0	34459552040620034	897	0.273452341557	run1
1	Q0	34458532887662592	583	0.352857112885	run1
1	Q0	34456614933106689	196	0.44452381134	run1
1	Q0	34448730182651904	286	0.415952384472	run1
1	Q0	34447009125498881	903	0.269880950451	run1
1	Q0	34444744465584128	852	0.293333351612	run1
1	Q0	34439407838695425	749	0.32071429491	run1
1	Q0	34436942024146944	142	0.476666629314	run1
1	Q0	34433681393192960	922	0.261547625065	run1
1	Q0	34429878568890368	421	0.385000050068	run1
1	Q0	34410291773050881	318	0.408452391624	run1
1	Q0	34409479747403776	165	0.463571429253	run1
1	Q0	34392034286505984	593	0.352857112885	run1
1	Q0	34389878783348736	329	0.402023792267	run1
1	Q0	34389128141344768	416	0.385000050068	run1
1	Q0	34387751537217536	334	0.400833308697	run1
1	Q0	34361811994148864	167	0.459642827511	run1
1	Q0	34360616298741760	402	0.385357201099	run1
1	Q0	34359475670355968	694	0.333452343941	run1
1	Q0	34352312872869888	146	0.47226190567	run1
1	Q0	34351883074277376	962	0.234166681767	run1
1	Q0	34349631311716352	982	0.177857100964	run1
1	Q0	34329741490135040	693	0.333452343941	run1
1	Q0	34326030139260928	732	0.325476169586	run1
1	Q0	34325921448071168	746	0.321428596973	run1
1	Q0	34324503223861248	349	0.397261917591	run1
1	Q0	34316994635374592	564	0.357976138592	run1
1	Q0	34305342317793280	655	0.340952396393	run1
1	Q0	34303174483382273	252	0.421071469784	run1
1	Q0	34297209319063552	773	0.313928604126	run1
1	Q0	34292588471123968	776	0.313928604126	run1
1	Q0	34290122753048576	705	0.329404771328	run1
1	Q0	34281466842058752	558	0.360833287239	run1
1	Q0	34280325194457088	391	0.3889285326	run1
1	Q0	34277727074779136	361	0.39690476656	run1
1	Q0	34264130017824769	117	0.512023806572	run1
1	Q0	34263653972709376	984	0.171071469784	run1
1	Q0	34258521369477120	231	0.432619035244	run1
1	Q0	34254070491512832	103	0.531071424484	run1
1	Q0	34251207698546688	658	0.340952396393	run1
1	Q0	34241757331849216	438	0.384642899036	run1
1	Q0	34240297676316672	933	0.257976174355	run1
1	Q0	34236675433431040	190	0.448095262051	run1
1	Q0	34227948139581440	626	0.3460714221	run1
1	Q0	34216000354258944	770	0.3171428442	run1
1	Q0	34212967838908418	851	0.293333351612	run1
1	Q0	34204809330569216	952	0.245714247227	run1
1	Q0	34200890051141634	778	0.313928604126	run1
1	Q0	34200888859951104	969	0.225476205349	run1
1	Q0	34192568942071808	970	0.22226190567	run1
1	Q0	34186687638667264	413	0.385000050068	run1
1	Q0	34181869322903552	86	0.578690469265	run1
1	Q0	34171602044338176	682	0.337380945683	run1
1	Q0	34161401580748800	657	0.340952396393	run1
1	Q0	34141526510534656	236	0.429047644138	run1
1	Q0	34112395328618496	282	0.417142868042	run1
1	Q0	34109736261525504	817	0.305238127708	run1
1	Q0	34109344127655936	866	0.289761900902	run1
1	Q0	34106070209138689	129	0.492500007153	run1
1	Q0	34100702682816512	704	0.329404771328	run1
1	Q0	34094451236282369	225	0.436190485954	run1
1	Q0	34050761193160704	215	0.436666667461	run1
1	Q0	34049640542244865	289	0.4132142663	run1
1	Q0	34020986487578625	503	0.369880974293	run1
1	Q0	34005858346209280	758	0.3171428442	run1
1	Q0	33992842359611393	358	0.39690476656	run1
1	Q0	33991038024552448	684	0.337380945683	run1
1	Q0	33985633370251264	662	0.340952396393	run1
1	Q0	33976236870991872	928	0.261190474033	run1
1	Q0	33966309230256128	242	0.425476193428	run1
1	Q0	33960633200279552	742	0.325119018555	run1
1	Q0	33935246105772032	905	0.269880950451	run1
1	Q0	33928899893133312	307	0.408809542656	run1
1	Q0	33925179675516928	160	0.465119063854	run1
1	Q0	33915128260853761	934	0.257976174355	run1
1	Q0	33878460057260032	580	0.352857112885	run1
1	Q0	33878396152840192	158	0.467976212502	run1
1	Q0	33874557408378880	546	0.361190438271	run1
1	Q0	33862478886604800	630	0.344999969006	run1
1	Q0	33862380253347840	552	0.361190438271	run1
1	Q0	33835892271484928	184	0.448452353477	run1
1	Q0	33831740283957248	335	0.400833308697	run1
1	Q0	33831200212647936	620	0.349285721779	run1
1	Q0	33823647684759552	214	0.437380969524	run1
1	Q0	33823403328671744	72	0.630238056183	run1
1	Q0	33815111667818496	201	0.44452381134	run1
1	Q0	33809355258208256	716	0.329047620296	run1
1	Q0	33777622789914624	510	0.369523823261	run1
1	Q0	33721639627657216	394	0.388571381569	run1
1	Q0	33710662530113537	181	0.449285686016	run1
1	Q0	33700830561435648	130	0.492142856121	run1
1	Q0	33685170267627520	256	0.421071469784	run1
1	Q0	33679502768865280	726	0.325833320618	run1
1	Q0	33658210648850432	963	0.234166681767	run1
1	Q0	33652920440324096	169	0.457976222038	run1
1	Q0	33651740842659841	254	0.421071469784	run1
1	Q0	33648362540503040	545	0.361190438271	run1
1	Q0	33635855222448128	342	0.400476157665	run1
1	Q0	33634329997348864	458	0.376666665077	run1
1	Q0	33631760113733632	880	0.284999966621	run1
1	Q0	33612530542714880	892	0.278214335442	run1
1	Q0	33609821282377728	523	0.364761888981	run1
1	Q0	33602042350010368	696	0.332976222038	run1
1	Q0	33597677614669824	585	0.352857112885	run1
1	Q0	33593650239770625	309	0.408809542656	run1
1	Q0	33584653612875776	277	0.417142868042	run1
1	Q0	33566386861117440	197	0.44452381134	run1
1	Q0	33564015871393792	136	0.479880928993	run1
1	Q0	33564011303796736	137	0.479880928993	run1
1	Q0	33559470726447104	433	0.384642899036	run1
1	Q0	33549749881671681	965	0.230595231056	run1
1	Q0	33537918312120320	274	0.417500019073	run1
1	Q0	33536977986912256	153	0.468333363533	run1
1	Q0	33536098185510912	220	0.436547636986	run1
1	Q0	33533809961996289	269	0.420357167721	run1
1	Q0	33532499581730816	234	0.429047644138	run1
1	Q0	33524010243330048	321	0.405595242977	run1
1	Q0	33522824341626881	533	0.361547589302	run1
1	Q0	33521585340022784	114	0.512738108635	run1
1	Q0	33521190232399874	144	0.47345238924	run1
1	Q0	33516520311099392	613	0.349285721779	run1
1	Q0	33509991683985409	782	0.313571453094	run1
1	Q0	33507411381719040	678	0.337380945683	run1
1	Q0	33506397920436224	942	0.253690421581	run1
1	Q0	33506298972606464	477	0.376309514046	run1
1	Q0	33502424622702592	246	0.424285709858	run1
1	Q0	33496345390088192	541	0.361190438271	run1
1	Q0	33495595398205441	622	0.348928570747	run1
1	Q0	33492173848580096	468	0.376666665077	run1
1	Q0	33480447178575873	614	0.349285721779	run1
1	Q0	33466934380994560	561	0.358333289623	run1
1	Q0	33459697180737536	536	0.361547589302	run1
1	Q0	33457429396066304	913	0.269523799419	run1
1	Q0	33456715072540672	417	0.385000050068	run1
1	Q0	33453842905432064	393	0.3889285326	run1
1	Q0	33452828806615040	389	0.3889285326	run1
1	Q0	33450674620465152	887	0.281428515911	run1
1	Q0	33442660542840832	826	0.301666676998	run1
1	Q0	33439713402552320	396	0.388571381569	run1
1	Q0	33439073175605248	271	0.420000016689	run1
1	Q0	33413077542117377	299	0.409166693687	run1
1	Q0	33412105851904000	341	0.400476157665	run1
1	Q0	33399149504237568	632	0.344523847103	run1
1	Q0	33395096489566209	100	0.540119051933	run1
1	Q0	33363361160765440	454	0.377023816109	run1
1	Q0	33362853524291584	895	0.2742857337	run1
1	Q0	33352583447838720	753	0.317499995232	run1
1	Q0	33332326909874178	425	0.385000050068	run1
1	Q0	33324493715808256	102	0.536190509796	run1
1	Q0	33320754317627392	304	0.409166693687	run1
1	Q0	33316184879411200	159	0.467976212502	run1
1	Q0	33310975100723201	779	0.313928604126	run1
1	Q0	33307460051664896	441	0.381428599358	run1
1	Q0	33304669618962432	108	0.519523859024	run1
1	Q0	33287402286088192	154	0.468333363533	run1
1	Q0	33284660268105728	643	0.340952396393	run1
1	Q0	33266460570685440	427	0.385000050068	run1
1	Q0	33263607739318272	352	0.397261917591	run1
1	Q0	33262206795644928	727	0.325833320618	run1
1	Q0	33261432904613889	784	0.313571453094	run1
1	Q0	33252245168459776	170	0.456785738468	run1
1	Q0	33250157378146304	554	0.361190438271	run1
1	Q0	33249188615557121	572	0.353214263916	run1
1	Q0	33240912175824896	445	0.381428599358	run1
1	Q0	33240148795727872	651	0.340952396393	run1
1	Q0	33239502751277056	957	0.24178570509	run1
1	Q0	33231028642385920	403	0.385357201099	run1
1	Q0	33230810693763072	959	0.237738072872	run1
1	Q0	33222640978108418	774	0.313928604126	run1
1	Q0	33212352774017025	43	0.710000038147	run1
1	Q0	33208854607036416	379	0.393333375454	run1
1	Q0	33205141876244480	94	0.556785702705	run1
1	Q0	33194722470137858	646	0.340952396393	run1
1	Q0	33180476755681280	474	0.376666665077	run1
1	Q0	33172089494044672	168	0.459642827511	run1
1	Q0	33168294152245248	874	0.285357117653	run1
1	Q0	33164094395650048	700	0.329404771328	run1
1	Q0	33162836960083969	597	0.352857112885	run1
1	Q0	33153264149078016	596	0.352857112885	run1
1	Q0	33148793440436224	691	0.334166646004	run1
1	Q0	33144172135325696	450	0.377023816109	run1
1	Q0	33133345017696256	532	0.361547589302	run1
1	Q0	33125465195548672	775	0.313928604126	run1
1	Q0	33125314842329088	885	0.281428515911	run1
1	Q0	33120748797169664	983	0.173928618431	run1
1	Q0	33116468107288577	429	0.385000050068	run1
1	Q0	33114212871962624	512	0.368333339691	run1
1	Q0	33107967448457216	834	0.298095226288	run1
1	Q0	33103643406241792	491	0.373095214367	run1
1	Q0	33086569376124928	116	0.512380957603	run1
1	Q0	33081897391226880	590	0.352857112885	run1
1	Q0	33045690359889920	147	0.47226190567	run1
1	Q0	33045676401102848	343	0.400476157665	run1
1	Q0	33045121175920642	140	0.477023780346	run1
1	Q0	33044519750475776	54	0.68976187706	run1
1	Q0	33032458442113024	929	0.261190474033	run1
1	Q0	33030044649529344	290	0.412738144398	run1
1	Q0	33024793842294784	996	0.118333339691	run1
1	Q0	33021139366187008	847	0.293690502644	run1
1	Q0	32996938680901632	272	0.419642865658	run1
1	Q0	32991453277855744	485	0.373452365398	run1
1	Q0	32985385306955776	155	0.468333363533	run1
1	Q0	32974162528047105	428	0.385000050068	run1
1	Q0	32949976858370048	814	0.305238127708	run1
1	Q0	32947243380113409	87	0.575833320618	run1
1	Q0	32934874864156672	371	0.39690476656	run1
1	Q0	32901914211389440	586	0.352857112885	run1
1	Q0	32899979739660288	467	0.376666665077	run1
1	Q0	32893869620207616	604	0.34964287281	run1
1	Q0	32891039354195968	255	0.421071469784	run1
1	Q0	32885753293840385	89	0.575476169586	run1
1	Q0	32884712519245824	859	0.292976200581	run1
1	Q0	32883218973720576	690	0.334166646004	run1
1	Q0	32877208276041728	810	0.305238127708	run1
1	Q0	32876128335040512	88	0.575833320618	run1
1	Q0	32871727868420096	431	0.385000050068	run1
1	Q0	32855938557812736	213	0.439761936665	run1
1	Q0	32854919065112576	292	0.412380993366	run1
1	Q0	32846346322972672	540	0.361190438271	run1
1	Q0	32840527179157504	588	0.352857112885	run1
1	Q0	32836046592933889	466	0.376666665077	run1
1	Q0	32824548663492608	174	0.456428587437	run1
1	Q0	32814139734757376	367	0.39690476656	run1
1	Q0	32812128800870400	301	0.409166693687	run1
1	Q0	32792244855508993	226	0.436190485954	run1
1	Q0	32785032661700609	98	0.543333292007	run1
1	Q0	32783211335524352	430	0.385000050068	run1
1	Q0	32779553826930688	734	0.325476169586	run1
1	Q0	32777419622457344	222	0.436190485954	run1
1	Q0	32773415236542465	994	0.130238115788	run1
1	Q0	32769774920400896	453	0.377023816109	run1
1	Q0	32764248962637824	960	0.237738072872	run1
1	Q0	32762649330585600	392	0.3889285326	run1
1	Q0	32760194811305984	457	0.376666665077	run1
1	Q0	32759780997079041	823	0.30202382803	run1
1	Q0	32740337151643648	670	0.337380945683	run1
1	Q0	32738555671351297	385	0.392142832279	run1
1	Q0	32723611248758785	185	0.448452353477	run1
1	Q0	32720150436257792	484	0.373452365398	run1
1	Q0	32692428037160960	629	0.345714271069	run1
1	Q0	32659793365700608	876	0.284999966621	run1
1	Q0	32658399627845632	414	0.385000050068	run1
1	Q0	32639842919645185	322	0.405238091946	run1
1	Q0	32638038530072576	520	0.365119040012	run1
1	Q0	32617643181604864	106	0.5242857337	run1
1	Q0	32610941329735680	316	0.408452391624	run1
1	Q0	32599182686556162	953	0.245000004768	run1
1	Q0	32562196298858496	956	0.242142856121	run1
1	Q0	32560648797822976	199	0.44452381134	run1
1	Q0	32556167431462914	444	0.381428599358	run1
1	Q0	32540713887465472	355	0.397261917591	run1
1	Q0	32529208156622848	356	0.397261917591	run1
1	Q0	32513375283974145	478	0.376309514046	run1
1	Q0	32504175552102401	10	0.8171428442	run1
1	Q0	32494503902314496	61	0.674285709858	run1
1	Q0	32484516840865792	175	0.456071436405	run1
1	Q0	32478392452386816	406	0.385357201099	run1
1	Q0	32478310793482241	849	0.293333351612	run1
1	Q0	32466740533272576	707	0.329047620296	run1
1	Q0	32465229833043969	867	0.289761900902	run1
1	Q0	32462945027891203	539	0.361190438271	run1
1	Q0	32460783367487488	603	0.34964287281	run1
1	Q0	32458010513113088	998	0.106785714626	run1
1	Q0	32450310500786177	688	0.337023794651	run1
1	Q0	32441957569527808	610	0.349285721779	run1
1	Q0	32422494379970562	357	0.397261917591	run1
